,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.808692256897462,-1.8295549427086975,-0.7264700082157095,-1.8135722710737385,-1.0
1,2.0,-1.0,-1.488354387009035,-1.5087979905048468,-0.6220177502160719,-1.5205979640366662,-2.0
2,1.0,-1.0,-1.1650467759419405,-0.5062514561472287,-1.162087009515606,-1.1755403523236556,-3.0
3,1.0,-1.0,-0.9670767981910326,-0.3221550396863728,-0.8859828351922133,-1.0031554467542758,-4.0
4,2.0,-1.0,-0.8553100853309996,-0.8261871844357754,-0.20602057680275784,-0.9447000679759834,-5.0
5,1.0,1.0,-0.4150833739254305,0.8761794266446017,-0.32064462083141376,-0.5325373503463535,-4.0
