Episode,Length,Reward,IMG,LOG
509,9,-7,frames/image509.gif,frames/log509.csv
510,12,-10,frames/image510.gif,frames/log510.csv
511,6,-4,frames/image511.gif,frames/log511.csv
512,6,-4,frames/image512.gif,frames/log512.csv
513,6,-4,frames/image513.gif,frames/log513.csv
514,9,-7,frames/image514.gif,frames/log514.csv
515,6,-4,frames/image515.gif,frames/log515.csv
516,7,-5,frames/image516.gif,frames/log516.csv
517,12,-10,frames/image517.gif,frames/log517.csv
518,7,-5,frames/image518.gif,frames/log518.csv
519,8,-6,frames/image519.gif,frames/log519.csv
520,6,-4,frames/image520.gif,frames/log520.csv
521,6,-4,frames/image521.gif,frames/log521.csv
522,6,-4,frames/image522.gif,frames/log522.csv
523,6,-4,frames/image523.gif,frames/log523.csv
524,10,-8,frames/image524.gif,frames/log524.csv
525,6,-4,frames/image525.gif,frames/log525.csv
526,6,-4,frames/image526.gif,frames/log526.csv
527,8,-6,frames/image527.gif,frames/log527.csv
528,8,-6,frames/image528.gif,frames/log528.csv
529,12,-10,frames/image529.gif,frames/log529.csv
530,10,-8,frames/image530.gif,frames/log530.csv
531,8,-6,frames/image531.gif,frames/log531.csv
532,6,-4,frames/image532.gif,frames/log532.csv
533,6,-4,frames/image533.gif,frames/log533.csv
534,6,-4,frames/image534.gif,frames/log534.csv
535,12,-10,frames/image535.gif,frames/log535.csv
536,7,-5,frames/image536.gif,frames/log536.csv
537,6,-4,frames/image537.gif,frames/log537.csv
538,6,-4,frames/image538.gif,frames/log538.csv
539,6,-4,frames/image539.gif,frames/log539.csv
540,6,-4,frames/image540.gif,frames/log540.csv
541,12,-10,frames/image541.gif,frames/log541.csv
542,6,-4,frames/image542.gif,frames/log542.csv
543,6,-4,frames/image543.gif,frames/log543.csv
544,6,-4,frames/image544.gif,frames/log544.csv
545,11,-9,frames/image545.gif,frames/log545.csv
546,6,-4,frames/image546.gif,frames/log546.csv
547,6,-4,frames/image547.gif,frames/log547.csv
548,6,-4,frames/image548.gif,frames/log548.csv
549,10,-8,frames/image549.gif,frames/log549.csv
550,7,-5,frames/image550.gif,frames/log550.csv
551,12,-10,frames/image551.gif,frames/log551.csv
552,6,-4,frames/image552.gif,frames/log552.csv
553,6,-4,frames/image553.gif,frames/log553.csv
554,6,-4,frames/image554.gif,frames/log554.csv
555,6,-4,frames/image555.gif,frames/log555.csv
556,6,-4,frames/image556.gif,frames/log556.csv
557,6,-4,frames/image557.gif,frames/log557.csv
558,6,-4,frames/image558.gif,frames/log558.csv
559,6,-4,frames/image559.gif,frames/log559.csv
560,8,-6,frames/image560.gif,frames/log560.csv
561,6,-4,frames/image561.gif,frames/log561.csv
562,6,-4,frames/image562.gif,frames/log562.csv
563,6,-4,frames/image563.gif,frames/log563.csv
564,13,-11,frames/image564.gif,frames/log564.csv
565,16,-14,frames/image565.gif,frames/log565.csv
566,10,-8,frames/image566.gif,frames/log566.csv
567,13,-11,frames/image567.gif,frames/log567.csv
568,6,-4,frames/image568.gif,frames/log568.csv
569,6,-4,frames/image569.gif,frames/log569.csv
570,6,-4,frames/image570.gif,frames/log570.csv
571,7,-5,frames/image571.gif,frames/log571.csv
572,9,-7,frames/image572.gif,frames/log572.csv
573,12,-10,frames/image573.gif,frames/log573.csv
574,20,-18,frames/image574.gif,frames/log574.csv
575,11,-9,frames/image575.gif,frames/log575.csv
576,6,-4,frames/image576.gif,frames/log576.csv
577,6,-4,frames/image577.gif,frames/log577.csv
578,6,-4,frames/image578.gif,frames/log578.csv
579,8,-6,frames/image579.gif,frames/log579.csv
580,6,-4,frames/image580.gif,frames/log580.csv
581,10,-8,frames/image581.gif,frames/log581.csv
582,8,-6,frames/image582.gif,frames/log582.csv
583,8,-6,frames/image583.gif,frames/log583.csv
584,8,-6,frames/image584.gif,frames/log584.csv
585,9,-7,frames/image585.gif,frames/log585.csv
586,13,-11,frames/image586.gif,frames/log586.csv
587,7,-5,frames/image587.gif,frames/log587.csv
588,6,-4,frames/image588.gif,frames/log588.csv
589,28,-26,frames/image589.gif,frames/log589.csv
590,9,-7,frames/image590.gif,frames/log590.csv
591,11,-9,frames/image591.gif,frames/log591.csv
592,13,-11,frames/image592.gif,frames/log592.csv
593,13,-11,frames/image593.gif,frames/log593.csv
594,9,-7,frames/image594.gif,frames/log594.csv
595,6,-4,frames/image595.gif,frames/log595.csv
596,10,-8,frames/image596.gif,frames/log596.csv
597,9,-7,frames/image597.gif,frames/log597.csv
598,8,-6,frames/image598.gif,frames/log598.csv
599,6,-4,frames/image599.gif,frames/log599.csv
600,13,-11,frames/image600.gif,frames/log600.csv
601,13,-11,frames/image601.gif,frames/log601.csv
602,11,-9,frames/image602.gif,frames/log602.csv
603,7,-5,frames/image603.gif,frames/log603.csv
604,6,-4,frames/image604.gif,frames/log604.csv
605,6,-4,frames/image605.gif,frames/log605.csv
606,6,-4,frames/image606.gif,frames/log606.csv
607,8,-6,frames/image607.gif,frames/log607.csv
608,6,-4,frames/image608.gif,frames/log608.csv
609,10,-8,frames/image609.gif,frames/log609.csv
610,10,-8,frames/image610.gif,frames/log610.csv
611,6,-4,frames/image611.gif,frames/log611.csv
612,8,-6,frames/image612.gif,frames/log612.csv
613,10,-8,frames/image613.gif,frames/log613.csv
614,6,-4,frames/image614.gif,frames/log614.csv
615,6,-4,frames/image615.gif,frames/log615.csv
616,6,-4,frames/image616.gif,frames/log616.csv
617,6,-4,frames/image617.gif,frames/log617.csv
618,13,-11,frames/image618.gif,frames/log618.csv
619,9,-7,frames/image619.gif,frames/log619.csv
620,16,-14,frames/image620.gif,frames/log620.csv
621,12,-10,frames/image621.gif,frames/log621.csv
622,9,-7,frames/image622.gif,frames/log622.csv
623,11,-9,frames/image623.gif,frames/log623.csv
624,7,-5,frames/image624.gif,frames/log624.csv
625,13,-11,frames/image625.gif,frames/log625.csv
626,6,-4,frames/image626.gif,frames/log626.csv
627,6,-4,frames/image627.gif,frames/log627.csv
628,6,-4,frames/image628.gif,frames/log628.csv
629,6,-4,frames/image629.gif,frames/log629.csv
630,8,-6,frames/image630.gif,frames/log630.csv
631,6,-4,frames/image631.gif,frames/log631.csv
632,7,-5,frames/image632.gif,frames/log632.csv
633,6,-4,frames/image633.gif,frames/log633.csv
634,6,-4,frames/image634.gif,frames/log634.csv
635,6,-4,frames/image635.gif,frames/log635.csv
636,6,-4,frames/image636.gif,frames/log636.csv
637,8,-6,frames/image637.gif,frames/log637.csv
638,6,-4,frames/image638.gif,frames/log638.csv
639,6,-4,frames/image639.gif,frames/log639.csv
640,8,-6,frames/image640.gif,frames/log640.csv
641,6,-4,frames/image641.gif,frames/log641.csv
642,6,-4,frames/image642.gif,frames/log642.csv
643,6,-4,frames/image643.gif,frames/log643.csv
644,6,-4,frames/image644.gif,frames/log644.csv
645,6,-4,frames/image645.gif,frames/log645.csv
646,12,-10,frames/image646.gif,frames/log646.csv
647,6,-4,frames/image647.gif,frames/log647.csv
648,6,-4,frames/image648.gif,frames/log648.csv
649,6,-4,frames/image649.gif,frames/log649.csv
650,6,-4,frames/image650.gif,frames/log650.csv
651,8,-6,frames/image651.gif,frames/log651.csv
652,10,-8,frames/image652.gif,frames/log652.csv
653,6,-4,frames/image653.gif,frames/log653.csv
654,6,-4,frames/image654.gif,frames/log654.csv
655,6,-4,frames/image655.gif,frames/log655.csv
656,6,-4,frames/image656.gif,frames/log656.csv
657,6,-4,frames/image657.gif,frames/log657.csv
658,6,-4,frames/image658.gif,frames/log658.csv
659,6,-4,frames/image659.gif,frames/log659.csv
660,6,-4,frames/image660.gif,frames/log660.csv
661,7,-5,frames/image661.gif,frames/log661.csv
662,8,-6,frames/image662.gif,frames/log662.csv
663,6,-4,frames/image663.gif,frames/log663.csv
664,6,-4,frames/image664.gif,frames/log664.csv
665,8,-6,frames/image665.gif,frames/log665.csv
666,6,-4,frames/image666.gif,frames/log666.csv
667,8,-6,frames/image667.gif,frames/log667.csv
668,6,-4,frames/image668.gif,frames/log668.csv
669,6,-4,frames/image669.gif,frames/log669.csv
670,6,-4,frames/image670.gif,frames/log670.csv
671,8,-6,frames/image671.gif,frames/log671.csv
672,6,-4,frames/image672.gif,frames/log672.csv
673,6,-4,frames/image673.gif,frames/log673.csv
674,6,-4,frames/image674.gif,frames/log674.csv
675,6,-4,frames/image675.gif,frames/log675.csv
676,6,-4,frames/image676.gif,frames/log676.csv
677,9,-7,frames/image677.gif,frames/log677.csv
678,6,-4,frames/image678.gif,frames/log678.csv
679,6,-4,frames/image679.gif,frames/log679.csv
680,7,-5,frames/image680.gif,frames/log680.csv
681,6,-4,frames/image681.gif,frames/log681.csv
682,9,-7,frames/image682.gif,frames/log682.csv
683,6,-4,frames/image683.gif,frames/log683.csv
684,6,-4,frames/image684.gif,frames/log684.csv
685,8,-6,frames/image685.gif,frames/log685.csv
686,7,-5,frames/image686.gif,frames/log686.csv
687,8,-6,frames/image687.gif,frames/log687.csv
688,7,-5,frames/image688.gif,frames/log688.csv
689,6,-4,frames/image689.gif,frames/log689.csv
690,8,-6,frames/image690.gif,frames/log690.csv
691,8,-6,frames/image691.gif,frames/log691.csv
692,8,-6,frames/image692.gif,frames/log692.csv
693,6,-4,frames/image693.gif,frames/log693.csv
694,8,-6,frames/image694.gif,frames/log694.csv
695,7,-5,frames/image695.gif,frames/log695.csv
696,6,-4,frames/image696.gif,frames/log696.csv
697,6,-4,frames/image697.gif,frames/log697.csv
698,7,-5,frames/image698.gif,frames/log698.csv
699,6,-4,frames/image699.gif,frames/log699.csv
700,6,-4,frames/image700.gif,frames/log700.csv
701,9,-7,frames/image701.gif,frames/log701.csv
702,6,-4,frames/image702.gif,frames/log702.csv
703,9,-7,frames/image703.gif,frames/log703.csv
704,8,-6,frames/image704.gif,frames/log704.csv
705,8,-6,frames/image705.gif,frames/log705.csv
706,6,-4,frames/image706.gif,frames/log706.csv
707,6,-4,frames/image707.gif,frames/log707.csv
708,9,-7,frames/image708.gif,frames/log708.csv
709,8,-6,frames/image709.gif,frames/log709.csv
710,10,-8,frames/image710.gif,frames/log710.csv
711,6,-4,frames/image711.gif,frames/log711.csv
712,6,-4,frames/image712.gif,frames/log712.csv
713,6,-4,frames/image713.gif,frames/log713.csv
714,7,-5,frames/image714.gif,frames/log714.csv
715,8,-6,frames/image715.gif,frames/log715.csv
716,6,-4,frames/image716.gif,frames/log716.csv
717,6,-4,frames/image717.gif,frames/log717.csv
718,8,-6,frames/image718.gif,frames/log718.csv
719,8,-6,frames/image719.gif,frames/log719.csv
720,7,-5,frames/image720.gif,frames/log720.csv
721,6,-4,frames/image721.gif,frames/log721.csv
722,8,-6,frames/image722.gif,frames/log722.csv
723,6,-4,frames/image723.gif,frames/log723.csv
724,6,-4,frames/image724.gif,frames/log724.csv
725,8,-6,frames/image725.gif,frames/log725.csv
726,6,-4,frames/image726.gif,frames/log726.csv
727,6,-4,frames/image727.gif,frames/log727.csv
728,6,-4,frames/image728.gif,frames/log728.csv
729,9,-7,frames/image729.gif,frames/log729.csv
730,8,-6,frames/image730.gif,frames/log730.csv
731,7,-5,frames/image731.gif,frames/log731.csv
732,6,-4,frames/image732.gif,frames/log732.csv
733,6,-4,frames/image733.gif,frames/log733.csv
734,6,-4,frames/image734.gif,frames/log734.csv
735,6,-4,frames/image735.gif,frames/log735.csv
736,6,-4,frames/image736.gif,frames/log736.csv
737,6,-4,frames/image737.gif,frames/log737.csv
738,7,-5,frames/image738.gif,frames/log738.csv
739,6,-4,frames/image739.gif,frames/log739.csv
740,6,-4,frames/image740.gif,frames/log740.csv
741,6,-4,frames/image741.gif,frames/log741.csv
742,6,-4,frames/image742.gif,frames/log742.csv
743,6,-4,frames/image743.gif,frames/log743.csv
744,6,-4,frames/image744.gif,frames/log744.csv
745,7,-5,frames/image745.gif,frames/log745.csv
746,6,-4,frames/image746.gif,frames/log746.csv
747,6,-4,frames/image747.gif,frames/log747.csv
748,6,-4,frames/image748.gif,frames/log748.csv
749,6,-4,frames/image749.gif,frames/log749.csv
750,6,-4,frames/image750.gif,frames/log750.csv
751,6,-4,frames/image751.gif,frames/log751.csv
752,6,-4,frames/image752.gif,frames/log752.csv
753,6,-4,frames/image753.gif,frames/log753.csv
754,6,-4,frames/image754.gif,frames/log754.csv
755,6,-4,frames/image755.gif,frames/log755.csv
756,6,-4,frames/image756.gif,frames/log756.csv
757,11,-9,frames/image757.gif,frames/log757.csv
758,8,-6,frames/image758.gif,frames/log758.csv
759,7,-5,frames/image759.gif,frames/log759.csv
760,6,-4,frames/image760.gif,frames/log760.csv
761,6,-4,frames/image761.gif,frames/log761.csv
762,8,-6,frames/image762.gif,frames/log762.csv
763,8,-6,frames/image763.gif,frames/log763.csv
764,13,-11,frames/image764.gif,frames/log764.csv
765,6,-4,frames/image765.gif,frames/log765.csv
766,10,-8,frames/image766.gif,frames/log766.csv
767,6,-4,frames/image767.gif,frames/log767.csv
768,8,-6,frames/image768.gif,frames/log768.csv
769,7,-5,frames/image769.gif,frames/log769.csv
770,8,-6,frames/image770.gif,frames/log770.csv
771,6,-4,frames/image771.gif,frames/log771.csv
772,6,-4,frames/image772.gif,frames/log772.csv
773,10,-8,frames/image773.gif,frames/log773.csv
774,6,-4,frames/image774.gif,frames/log774.csv
775,8,-6,frames/image775.gif,frames/log775.csv
776,6,-4,frames/image776.gif,frames/log776.csv
777,8,-6,frames/image777.gif,frames/log777.csv
778,9,-7,frames/image778.gif,frames/log778.csv
779,7,-5,frames/image779.gif,frames/log779.csv
780,8,-6,frames/image780.gif,frames/log780.csv
781,8,-6,frames/image781.gif,frames/log781.csv
782,6,-4,frames/image782.gif,frames/log782.csv
783,7,-5,frames/image783.gif,frames/log783.csv
784,8,-6,frames/image784.gif,frames/log784.csv
785,6,-4,frames/image785.gif,frames/log785.csv
786,8,-6,frames/image786.gif,frames/log786.csv
787,6,-4,frames/image787.gif,frames/log787.csv
788,7,-5,frames/image788.gif,frames/log788.csv
789,7,-5,frames/image789.gif,frames/log789.csv
790,7,-5,frames/image790.gif,frames/log790.csv
791,6,-4,frames/image791.gif,frames/log791.csv
792,6,-4,frames/image792.gif,frames/log792.csv
793,6,-4,frames/image793.gif,frames/log793.csv
794,6,-4,frames/image794.gif,frames/log794.csv
795,12,-10,frames/image795.gif,frames/log795.csv
796,10,-8,frames/image796.gif,frames/log796.csv
797,7,-5,frames/image797.gif,frames/log797.csv
798,7,-5,frames/image798.gif,frames/log798.csv
799,8,-6,frames/image799.gif,frames/log799.csv
800,7,-5,frames/image800.gif,frames/log800.csv
801,6,-4,frames/image801.gif,frames/log801.csv
802,7,-5,frames/image802.gif,frames/log802.csv
803,12,-10,frames/image803.gif,frames/log803.csv
804,8,-6,frames/image804.gif,frames/log804.csv
805,8,-6,frames/image805.gif,frames/log805.csv
806,11,-9,frames/image806.gif,frames/log806.csv
807,8,-6,frames/image807.gif,frames/log807.csv
808,6,-4,frames/image808.gif,frames/log808.csv
809,12,-10,frames/image809.gif,frames/log809.csv
810,8,-6,frames/image810.gif,frames/log810.csv
811,10,-8,frames/image811.gif,frames/log811.csv
812,6,-4,frames/image812.gif,frames/log812.csv
813,10,-8,frames/image813.gif,frames/log813.csv
814,7,-5,frames/image814.gif,frames/log814.csv
815,8,-6,frames/image815.gif,frames/log815.csv
816,7,-5,frames/image816.gif,frames/log816.csv
817,8,-6,frames/image817.gif,frames/log817.csv
818,8,-6,frames/image818.gif,frames/log818.csv
819,7,-5,frames/image819.gif,frames/log819.csv
820,8,-6,frames/image820.gif,frames/log820.csv
821,6,-4,frames/image821.gif,frames/log821.csv
822,9,-7,frames/image822.gif,frames/log822.csv
823,6,-4,frames/image823.gif,frames/log823.csv
824,11,-9,frames/image824.gif,frames/log824.csv
825,8,-6,frames/image825.gif,frames/log825.csv
826,11,-9,frames/image826.gif,frames/log826.csv
827,6,-4,frames/image827.gif,frames/log827.csv
828,7,-5,frames/image828.gif,frames/log828.csv
829,20,-18,frames/image829.gif,frames/log829.csv
830,6,-4,frames/image830.gif,frames/log830.csv
831,6,-4,frames/image831.gif,frames/log831.csv
832,6,-4,frames/image832.gif,frames/log832.csv
833,10,-8,frames/image833.gif,frames/log833.csv
834,9,-7,frames/image834.gif,frames/log834.csv
835,7,-5,frames/image835.gif,frames/log835.csv
836,10,-8,frames/image836.gif,frames/log836.csv
837,6,-4,frames/image837.gif,frames/log837.csv
838,6,-4,frames/image838.gif,frames/log838.csv
839,10,-8,frames/image839.gif,frames/log839.csv
840,14,-12,frames/image840.gif,frames/log840.csv
841,9,-7,frames/image841.gif,frames/log841.csv
842,9,-7,frames/image842.gif,frames/log842.csv
843,17,-15,frames/image843.gif,frames/log843.csv
844,9,-7,frames/image844.gif,frames/log844.csv
845,6,-4,frames/image845.gif,frames/log845.csv
846,6,-4,frames/image846.gif,frames/log846.csv
847,8,-6,frames/image847.gif,frames/log847.csv
848,10,-8,frames/image848.gif,frames/log848.csv
849,7,-5,frames/image849.gif,frames/log849.csv
850,6,-4,frames/image850.gif,frames/log850.csv
851,15,-13,frames/image851.gif,frames/log851.csv
852,14,-12,frames/image852.gif,frames/log852.csv
853,6,-4,frames/image853.gif,frames/log853.csv
854,7,-5,frames/image854.gif,frames/log854.csv
855,9,-7,frames/image855.gif,frames/log855.csv
856,7,-5,frames/image856.gif,frames/log856.csv
857,17,-15,frames/image857.gif,frames/log857.csv
858,11,-9,frames/image858.gif,frames/log858.csv
859,6,-4,frames/image859.gif,frames/log859.csv
860,6,-4,frames/image860.gif,frames/log860.csv
861,7,-5,frames/image861.gif,frames/log861.csv
862,12,-10,frames/image862.gif,frames/log862.csv
863,6,-4,frames/image863.gif,frames/log863.csv
864,6,-4,frames/image864.gif,frames/log864.csv
865,7,-5,frames/image865.gif,frames/log865.csv
866,8,-6,frames/image866.gif,frames/log866.csv
867,12,-10,frames/image867.gif,frames/log867.csv
868,7,-5,frames/image868.gif,frames/log868.csv
869,6,-4,frames/image869.gif,frames/log869.csv
870,9,-7,frames/image870.gif,frames/log870.csv
871,6,-4,frames/image871.gif,frames/log871.csv
872,10,-8,frames/image872.gif,frames/log872.csv
873,12,-10,frames/image873.gif,frames/log873.csv
874,6,-4,frames/image874.gif,frames/log874.csv
875,8,-6,frames/image875.gif,frames/log875.csv
876,6,-4,frames/image876.gif,frames/log876.csv
877,6,-4,frames/image877.gif,frames/log877.csv
878,9,-7,frames/image878.gif,frames/log878.csv
879,6,-4,frames/image879.gif,frames/log879.csv
880,8,-6,frames/image880.gif,frames/log880.csv
881,6,-4,frames/image881.gif,frames/log881.csv
882,11,-9,frames/image882.gif,frames/log882.csv
883,8,-6,frames/image883.gif,frames/log883.csv
884,6,-4,frames/image884.gif,frames/log884.csv
885,6,-4,frames/image885.gif,frames/log885.csv
886,6,-4,frames/image886.gif,frames/log886.csv
887,6,-4,frames/image887.gif,frames/log887.csv
888,7,-5,frames/image888.gif,frames/log888.csv
889,7,-5,frames/image889.gif,frames/log889.csv
890,6,-4,frames/image890.gif,frames/log890.csv
891,16,-14,frames/image891.gif,frames/log891.csv
892,6,-4,frames/image892.gif,frames/log892.csv
893,9,-7,frames/image893.gif,frames/log893.csv
894,6,-4,frames/image894.gif,frames/log894.csv
895,6,-4,frames/image895.gif,frames/log895.csv
896,6,-4,frames/image896.gif,frames/log896.csv
897,6,-4,frames/image897.gif,frames/log897.csv
898,14,-12,frames/image898.gif,frames/log898.csv
899,6,-4,frames/image899.gif,frames/log899.csv
900,6,-4,frames/image900.gif,frames/log900.csv
901,13,-11,frames/image901.gif,frames/log901.csv
902,6,-4,frames/image902.gif,frames/log902.csv
903,6,-4,frames/image903.gif,frames/log903.csv
904,6,-4,frames/image904.gif,frames/log904.csv
905,8,-6,frames/image905.gif,frames/log905.csv
906,8,-6,frames/image906.gif,frames/log906.csv
907,6,-4,frames/image907.gif,frames/log907.csv
908,8,-6,frames/image908.gif,frames/log908.csv
909,9,-7,frames/image909.gif,frames/log909.csv
910,6,-4,frames/image910.gif,frames/log910.csv
911,7,-5,frames/image911.gif,frames/log911.csv
912,6,-4,frames/image912.gif,frames/log912.csv
913,6,-4,frames/image913.gif,frames/log913.csv
914,8,-6,frames/image914.gif,frames/log914.csv
915,7,-5,frames/image915.gif,frames/log915.csv
916,6,-4,frames/image916.gif,frames/log916.csv
917,10,-8,frames/image917.gif,frames/log917.csv
918,6,-4,frames/image918.gif,frames/log918.csv
919,8,-6,frames/image919.gif,frames/log919.csv
920,7,-5,frames/image920.gif,frames/log920.csv
921,8,-6,frames/image921.gif,frames/log921.csv
922,10,-8,frames/image922.gif,frames/log922.csv
923,6,-4,frames/image923.gif,frames/log923.csv
924,6,-4,frames/image924.gif,frames/log924.csv
925,6,-4,frames/image925.gif,frames/log925.csv
926,6,-4,frames/image926.gif,frames/log926.csv
927,6,-4,frames/image927.gif,frames/log927.csv
928,6,-4,frames/image928.gif,frames/log928.csv
929,7,-5,frames/image929.gif,frames/log929.csv
930,8,-6,frames/image930.gif,frames/log930.csv
931,6,-4,frames/image931.gif,frames/log931.csv
932,6,-4,frames/image932.gif,frames/log932.csv
933,6,-4,frames/image933.gif,frames/log933.csv
934,10,-8,frames/image934.gif,frames/log934.csv
935,6,-4,frames/image935.gif,frames/log935.csv
936,11,-9,frames/image936.gif,frames/log936.csv
937,6,-4,frames/image937.gif,frames/log937.csv
938,8,-6,frames/image938.gif,frames/log938.csv
939,9,-7,frames/image939.gif,frames/log939.csv
940,7,-5,frames/image940.gif,frames/log940.csv
941,6,-4,frames/image941.gif,frames/log941.csv
942,6,-4,frames/image942.gif,frames/log942.csv
943,6,-4,frames/image943.gif,frames/log943.csv
944,6,-4,frames/image944.gif,frames/log944.csv
945,6,-4,frames/image945.gif,frames/log945.csv
946,6,-4,frames/image946.gif,frames/log946.csv
947,8,-6,frames/image947.gif,frames/log947.csv
948,6,-4,frames/image948.gif,frames/log948.csv
949,6,-4,frames/image949.gif,frames/log949.csv
950,6,-4,frames/image950.gif,frames/log950.csv
951,6,-4,frames/image951.gif,frames/log951.csv
952,6,-4,frames/image952.gif,frames/log952.csv
953,6,-4,frames/image953.gif,frames/log953.csv
954,8,-6,frames/image954.gif,frames/log954.csv
955,6,-4,frames/image955.gif,frames/log955.csv
956,8,-6,frames/image956.gif,frames/log956.csv
957,6,-4,frames/image957.gif,frames/log957.csv
958,6,-4,frames/image958.gif,frames/log958.csv
959,7,-5,frames/image959.gif,frames/log959.csv
960,6,-4,frames/image960.gif,frames/log960.csv
961,9,-7,frames/image961.gif,frames/log961.csv
962,6,-4,frames/image962.gif,frames/log962.csv
963,6,-4,frames/image963.gif,frames/log963.csv
964,6,-4,frames/image964.gif,frames/log964.csv
965,8,-6,frames/image965.gif,frames/log965.csv
966,6,-4,frames/image966.gif,frames/log966.csv
967,6,-4,frames/image967.gif,frames/log967.csv
968,6,-4,frames/image968.gif,frames/log968.csv
969,6,-4,frames/image969.gif,frames/log969.csv
970,8,-6,frames/image970.gif,frames/log970.csv
971,6,-4,frames/image971.gif,frames/log971.csv
972,6,-4,frames/image972.gif,frames/log972.csv
973,6,-4,frames/image973.gif,frames/log973.csv
974,6,-4,frames/image974.gif,frames/log974.csv
975,6,-4,frames/image975.gif,frames/log975.csv
976,6,-4,frames/image976.gif,frames/log976.csv
977,6,-4,frames/image977.gif,frames/log977.csv
978,6,-4,frames/image978.gif,frames/log978.csv
979,6,-4,frames/image979.gif,frames/log979.csv
980,8,-6,frames/image980.gif,frames/log980.csv
981,6,-4,frames/image981.gif,frames/log981.csv
982,8,-6,frames/image982.gif,frames/log982.csv
983,6,-4,frames/image983.gif,frames/log983.csv
984,6,-4,frames/image984.gif,frames/log984.csv
985,9,-7,frames/image985.gif,frames/log985.csv
986,6,-4,frames/image986.gif,frames/log986.csv
987,8,-6,frames/image987.gif,frames/log987.csv
988,8,-6,frames/image988.gif,frames/log988.csv
989,6,-4,frames/image989.gif,frames/log989.csv
990,12,-10,frames/image990.gif,frames/log990.csv
991,6,-4,frames/image991.gif,frames/log991.csv
992,7,-5,frames/image992.gif,frames/log992.csv
993,6,-4,frames/image993.gif,frames/log993.csv
994,6,-4,frames/image994.gif,frames/log994.csv
995,7,-5,frames/image995.gif,frames/log995.csv
996,6,-4,frames/image996.gif,frames/log996.csv
997,6,-4,frames/image997.gif,frames/log997.csv
998,6,-4,frames/image998.gif,frames/log998.csv
999,6,-4,frames/image999.gif,frames/log999.csv
1000,6,-4,frames/image1000.gif,frames/log1000.csv
1001,6,-4,frames/image1001.gif,frames/log1001.csv
1002,6,-4,frames/image1002.gif,frames/log1002.csv
1003,7,-5,frames/image1003.gif,frames/log1003.csv
1004,8,-6,frames/image1004.gif,frames/log1004.csv
1005,6,-4,frames/image1005.gif,frames/log1005.csv
1006,6,-4,frames/image1006.gif,frames/log1006.csv
1007,6,-4,frames/image1007.gif,frames/log1007.csv
1008,6,-4,frames/image1008.gif,frames/log1008.csv
1009,6,-4,frames/image1009.gif,frames/log1009.csv
1010,6,-4,frames/image1010.gif,frames/log1010.csv
1011,6,-4,frames/image1011.gif,frames/log1011.csv
1012,6,-4,frames/image1012.gif,frames/log1012.csv
1013,6,-4,frames/image1013.gif,frames/log1013.csv
1014,7,-5,frames/image1014.gif,frames/log1014.csv
1015,6,-4,frames/image1015.gif,frames/log1015.csv
1016,8,-6,frames/image1016.gif,frames/log1016.csv
1017,6,-4,frames/image1017.gif,frames/log1017.csv
